Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2025;2241;IGAM;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;187.199,00;22.949,46
2025;2241;IGAM;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;12.000,00;3.774,93
2025;2241;IGAM;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;73;ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;400.000,00;69.317,87
2025;2241;IGAM;1345.01.0.1.01.000;OUTORGA DIR. USO RECURSOS HIDRICOS - PRINC.;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;123.417.205,00;5.445.538,28
2025;2241;IGAM;1345.01.0.3.01.000;OUTORGA DIR. USO RECURSOS HIDRICOS - DA;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;150.000,00;67.742,31
2025;2241;IGAM;1699.99.0.3.01.000;OUTROS SERVICOS - DA;60;RECURSOS DIRETAMENTE ARRECADADOS;1.260.000,00;30.777,99
2025;2241;IGAM;1717.99.0.1.16.002;MEIO AMBIENTE - AGENCIA NACIONAL DE AGUAS E SANEAMENTO - ANA;73;ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;4.342.400,00;0,00
2025;2241;IGAM;1717.99.0.1.16.003;MEIO AMBIENTE - MINISTERIO DO DESENVOLVIMENTO REGIONAL;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;4.441.254,00;0,00
2025;2241;IGAM;1911.06.1.1.01.000;MULTAS ADM. DANOS AMBIENTAIS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;810.000,00;42.179,84
2025;2241;IGAM;1911.06.1.1.01.000;MULTAS ADM. DANOS AMBIENTAIS - PRINC.;79;RECURSOS DECORRENTES DA CONVERSAO DE MULTAS AMBIENTAIS;0,00;0,00
2025;2241;IGAM;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;0,00
2025;2241;IGAM;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;46.000,00;0,00
2025;2241;IGAM;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;2.000,00;0,00
2025;2241;IGAM;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;73;ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;5.000,00;0,00
2025;2241;IGAM;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;27.000,00;0,00
2025;2241;IGAM;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;2.000,00;0,00
2025;2241;IGAM;7121.04.0.1.04.000;REC. INTRA. - TX. CONTR. FISC. AMBIENT. - PRINC. - TAXA DE REGULARIZACAO AMBIENTAL;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;0,00;0,00
2025;2251;JUCEMG;1322.01.0.1.01.000;DIVIDENDOS - PRINC. - EMPRESAS ESTATAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;3.264,00;0,00
2025;2251;JUCEMG;1611.03.0.1.06.000;SERVICOS REG. CERTIF. FISCALIZ. - PRINC. - REGISTRO DO COMERCIO;60;RECURSOS DIRETAMENTE ARRECADADOS;83.172.634,00;24.882.886,07
2025;2251;JUCEMG;1611.04.0.1.01.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - PROCESSAMENTO DE DADOS;60;RECURSOS DIRETAMENTE ARRECADADOS;3.180.031,00;643.542,71
2025;2251;JUCEMG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;3.287,00;1.918,63
2025;2251;JUCEMG;1923.99.0.1.99.000;OUTROS RESSARCIMENTOS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;2.547,00;2,90
2025;2251;JUCEMG;7611.03.0.1.06.000;REC. INTRA. - SERVICOS REG. CERTIF. FISCALIZ. - PRINC. - REGISTRO DO COMERCIO;60;RECURSOS DIRETAMENTE ARRECADADOS;18.000,00;1.311,27
2025;2261;FUNED;1311.01.1.1.01.000;ALUGUEIS ARRENDAMENTOS - PRINC. - ALUGUEIS;60;RECURSOS DIRETAMENTE ARRECADADOS;19.115,00;4.771,77
2025;2261;FUNED;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;10.000,00;4.086,29
2025;2261;FUNED;1511.01.0.1.01.003;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIA DE PRODUTOS FARMACEUTICOS E VETERINARIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;570.672.130,00;2.747.780,40
2025;2261;FUNED;1611.04.0.1.99.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - DEMAIS SERVICOS TECNOLOGICOS;60;RECURSOS DIRETAMENTE ARRECADADOS;12.600,00;1.144,26
2025;2261;FUNED;1922.99.0.1.01.000;OUTRAS RESTITUICOES - PRINC. - RECURSOS ORIGINARIOS DO FUNDO ESTADUAL DE SAUDE - FES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;232.787,22
2025;2261;FUNED;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;91.621,37
2025;2261;FUNED;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;0,00
2025;2261;FUNED;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;92.000,00;25,37
2025;2261;FUNED;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;35.500,00;0,00
2025;2261;FUNED;2414.50.0.1.01.000;SUS-SAUDE - MINISTERIO DA SAUDE;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;4.020.000,00;0,00
2025;2261;FUNED;7631.52.0.1.01.000;REC. INTRA. - SERVICOS RADIOLOGICOS LABORATORIAIS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;1.371.012,00;280.455,84
2025;2261;FUNED;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;610.830.540,00;145.606.884,92
2025;2271;FHEMIG;1311.01.1.1.01.000;ALUGUEIS ARRENDAMENTOS - PRINC. - ALUGUEIS;60;RECURSOS DIRETAMENTE ARRECADADOS;34.167,00;25.338,90
2025;2271;FHEMIG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;5.542,00;1.322,28
2025;2271;FHEMIG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;120,00;8,58
2025;2271;FHEMIG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;600.000,00;144.454,31
2025;2271;FHEMIG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;3.532.049,00;310.767,79
2025;2271;FHEMIG;1329.99.0.1.99.000;OUTROS VALORES MOBILIARIOS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.000,00;0,00
2025;2271;FHEMIG;1511.01.0.1.01.002;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIA QUIMICA;60;RECURSOS DIRETAMENTE ARRECADADOS;783,00;0,00
2025;2271;FHEMIG;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;5.760,00
2025;2271;FHEMIG;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;32.500,00;0,00
2025;2271;FHEMIG;1631.50.0.1.01.000;SERVICOS HOSPITALARES - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;353.596.098,00;148.903.166,11
2025;2271;FHEMIG;1732.50.0.1.01.000;SUS-SAUDE - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;53.447.776,00;752.260,60
2025;2271;FHEMIG;1741.50.0.1.99.000;SUS-SAUDE - OUTROS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;6.989.669,00;390.645,14
2025;2271;FHEMIG;1741.99.0.1.26.999;SUS-SAUDE - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;52.500,00;0,00
2025;2271;FHEMIG;1911.09.0.1.99.000;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;62.053,00;714,60
2025;2271;FHEMIG;1922.99.0.1.01.000;OUTRAS RESTITUICOES - PRINC. - RECURSOS ORIGINARIOS DO FUNDO ESTADUAL DE SAUDE - FES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;888.440,67
2025;2271;FHEMIG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;905.075,74
2025;2271;FHEMIG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;434.093,00;80.020,19
2025;2271;FHEMIG;1999.99.2.1.99.000;OUTRAS REC. - PRIMARIAS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;326.988,00;11.856,66
2025;2271;FHEMIG;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;186.829,00;0,00
2025;2271;FHEMIG;2414.50.0.1.01.000;SUS-SAUDE - MINISTERIO DA SAUDE;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;279.927,00;0,00
2025;2271;FHEMIG;2414.50.0.1.01.000;SUS-SAUDE - MINISTERIO DA SAUDE;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;153.000.000,00;0,00
2025;2271;FHEMIG;7729.99.0.1.25.000;REC. INTRA. - OUTRAS TRANSF. ESTADOS DF - PRINC. - REPASSE DO FUNDO ESTADUAL DE SAUDE - FES - LC FEDERAL NO 141/12;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;2.147.817.226,00;230.280.366,66
2025;2281;UTRAMIG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;304.191,00;136.148,13
2025;2281;UTRAMIG;1611.01.0.1.24.000;SERVICOS ADM. COMERC. GER. - PRINC. - EDUCACIONAIS E CAPACITACAO;60;RECURSOS DIRETAMENTE ARRECADADOS;500,00;0,00
2025;2281;UTRAMIG;1714.99.0.1.02.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PRONATEC;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;20.000,00;0,00
2025;2281;UTRAMIG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;0,00
2025;2281;UTRAMIG;1999.99.2.1.99.000;OUTRAS REC. - PRIMARIAS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;500,00;0,00
2025;2281;UTRAMIG;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;1.000,00;0,00
2025;2301;DER-MG;1122.01.0.1.01.001;TX. PREST. SERV. G. - PRINC. - TX. EXP. - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS - DERMG;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;4.294.611,00;1.294.416,98
2025;2301;DER-MG;1122.01.0.1.01.006;TX. PREST. SERV. G. - PRINC. - TX. EXP. - TRANSPORTE COLETIVO INTERMUNICIPAL - NOTIFICACAO;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;897,00;0,00
2025;2301;DER-MG;1122.01.0.1.04.000;TX. PREST. SERV. G. - PRINC. - TAXA DE GERENCIAMENTO DO SISTEMA TRANSPORTE RODOVIARIO INTERMUNICIPAL - DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS - DERMG;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;34.833,00;19.848,77
2025;2301;DER-MG;1122.01.0.2.01.006;TX. PREST. SERV. G. - MJM - TX. EXP. - TRANSPORTE COLETIVO INTERMUNICIPAL - NOTIFICACAO;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;1.320,00;0,00
2025;2301;DER-MG;1122.01.0.3.01.006;TX. PREST. SERV. G. - DA - TX. EXP. - TRANSPORTE COLETIVO INTERMUNICIPAL - NOTIFICACAO;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;13.164,00;336,64
2025;2301;DER-MG;1122.01.0.4.01.006;TX. PREST. SERV. G. - DA-MJM - TX. EXP. - TRANSPORTE COLETIVO INTERMUNICIPAL - NOTIFICACAO;91;TAXA DE EXPEDIENTE - ADMINISTRACAO INDIRETA;31.178,00;1.618,40
2025;2301;DER-MG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;1.005.348,00;1.603.117,73
2025;2301;DER-MG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;1.000,00;217.093,22
2025;2301;DER-MG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;138.420,86
2025;2301;DER-MG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;1.000,00;99.928,41
2025;2301;DER-MG;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;74;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;0,00;589.013,24
2025;2301;DER-MG;1322.01.0.1.01.000;DIVIDENDOS - PRINC. - EMPRESAS ESTATAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;547,00;0,00
2025;2301;DER-MG;1332.01.1.1.01.000;DELEG. EXPLOR. INFRA. TRANSP. RODOVIARIO SETOR PRIVADO - PRINC. - FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES - FUNTRANS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;0,00
2025;2301;DER-MG;1611.01.0.1.03.000;SERVICOS ADM. COMERC. GER. - PRINC. - COMERCIALIZACAO DE LIVROS, PERIODICOS, MATERIAIS ESCOLARES E PUBLICIDADE;60;RECURSOS DIRETAMENTE ARRECADADOS;2.043,00;0,00
2025;2301;DER-MG;1611.01.0.1.28.000;SERVICOS ADM. COMERC. GER. - PRINC. - CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS;60;RECURSOS DIRETAMENTE ARRECADADOS;7.358,00;5.291,50
2025;2301;DER-MG;1611.03.0.1.99.000;SERVICOS REG. CERTIF. FISCALIZ. - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;0,00
2025;2301;DER-MG;1699.99.0.1.01.000;OUTROS SERVICOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;10.427,00;957,62
2025;2301;DER-MG;1711.54.0.1.01.000;COTA-PARTE CIDE - PRINC. - ESTADO;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;0,00;0,00
2025;2301;DER-MG;1724.99.0.1.18.002;TRANSPORTE - COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS - CODEMGE;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;170.000,00
2025;2301;DER-MG;1911.01.0.1.99.000;MULTAS LEGISL. ESPECIFICA - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;8.892,00;631,92
2025;2301;DER-MG;1921.99.0.1.99.000;OUTRAS INDENIZACOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;8.052,00;0,00
2025;2301;DER-MG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;71.343,00;0,00
2025;2301;DER-MG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;181.646,00;22.109,52
2025;2301;DER-MG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;1.000,00;0,00
2025;2301;DER-MG;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;70;CONVENIOS COM OS MUNICIPIOS;1.000,00;0,00
2025;2301;DER-MG;1999.99.2.1.99.000;OUTRAS REC. - PRIMARIAS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;127.956,00;28.234,50
2025;2301;DER-MG;1999.99.2.2.99.000;OUTRAS REC. - PRIMARIAS - MJM - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;1.850.808,00;1.053.804,13
2025;2301;DER-MG;2213.01.0.1.01.000;ALIENACAO BENS MOVEIS SEMOVENTES - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;820.634,00;0,00
2025;2301;DER-MG;2221.01.0.1.01.000;ALIENACAO BENS IMOVEIS - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;294.667,00;0,00
2025;2301;DER-MG;2422.54.0.1.03.000;TRANSPORTE - COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS - CODEMGE;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;747.390,20
2025;2301;DER-MG;2432.99.0.1.17.001;TRANSPORTE - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;4.000.000,00;0,00
2025;2301;DER-MG;2441.99.0.1.18.001;TRANSPORTE - ANGLO AMERICAN MINERIO DE FERRO BRASIL;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;8.000.000,00;0,00
2025;2311;UNIMONTES;1311.01.1.1.01.000;ALUGUEIS ARRENDAMENTOS - PRINC. - ALUGUEIS;60;RECURSOS DIRETAMENTE ARRECADADOS;91.258,00;19.431,11
2025;2311;UNIMONTES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;69.515,00;0,00
2025;2311;UNIMONTES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.334.877,00;26.252,53
2025;2311;UNIMONTES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;622.795,00;105.782,08
2025;2311;UNIMONTES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;9.460,00;142,11
2025;2311;UNIMONTES;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;2.031.344,00;261.958,84
2025;2311;UNIMONTES;1611.01.0.1.24.000;SERVICOS ADM. COMERC. GER. - PRINC. - EDUCACIONAIS E CAPACITACAO;60;RECURSOS DIRETAMENTE ARRECADADOS;60.644,00;1.766,00
2025;2311;UNIMONTES;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;415.616,00;0,00
2025;2311;UNIMONTES;1631.50.0.1.01.000;SERVICOS HOSPITALARES - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;11.916.587,00;3.376.378,99
2025;2311;UNIMONTES;1714.99.0.1.02.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PRONATEC;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;4.537.754,00;0,00
2025;2311;UNIMONTES;1714.99.0.1.06.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PROGRAMA DE FOMENTO AS ESCOLAS DE ENSINO MEDIO EM TEMPO INTEGRAL;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;95.379,00;0,00
2025;2311;UNIMONTES;1714.99.0.1.07.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PROGRAMA TODOS PELA EDUCACAO;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;17.547.336,00;0,00
2025;2311;UNIMONTES;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;7.822.757,00;0,00
2025;2311;UNIMONTES;1717.51.0.1.04.000;EDUCACAO - COORDENACAO DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUPERIOR - CAPES;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;526.523,00;0,00
2025;2311;UNIMONTES;1717.51.0.1.08.000;EDUCACAO - MINISTERIO DA EDUCACAO;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;297.000,00;0,00
2025;2311;UNIMONTES;1717.51.0.1.09.000;EDUCACAO - MINISTERIO DOS DIREITOS HUMANOS E DA CIDADANIA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;299.999,00;0,00
2025;2311;UNIMONTES;1717.51.0.1.10.000;EDUCACAO - INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - IFNMG;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.188.000,00;0,00
2025;2311;UNIMONTES;1732.50.0.1.01.000;SUS-SAUDE - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;11.084.957,00;0,00
2025;2311;UNIMONTES;1732.51.0.1.01.000;EDUCACAO - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;27.981.229,00;0,00
2025;2311;UNIMONTES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;31.905,00;0,00
2025;2311;UNIMONTES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;0,00
2025;2311;UNIMONTES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.000,00;0,00
2025;2311;UNIMONTES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;50,00;0,00
2025;2311;UNIMONTES;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;70;CONVENIOS COM OS MUNICIPIOS;1.000,00;0,00
2025;2311;UNIMONTES;2412.50.9.1.04.000;EDUCACAO - FNDE - PLANO TODOS PELA EDUCACAO;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;7.311.390,00;0,00
2025;2311;UNIMONTES;2414.51.0.1.03.000;EDUCACAO - MINISTERIO DA EDUCACAO;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;600.000,00;0,00
2025;2311;UNIMONTES;2414.51.0.1.06.000;EDUCACAO - MINISTERIO DA SAUDE;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;199.299,00;0,00
